asset,interval,total_return,num_trades
LMT,2_years,0.12431327948525972,1
LMT,6_months,0.007652992124276725,1
LMT,3_months,0.06735405422678742,1
LMT,5_years,0.41057870184837464,1
LMT,10_years,2.2745141495005092,1
LMT,15_years,8.637965439053735,1
LMT,dotcom_bubble,0.5016798311221937,1
LMT,9_11,0.1734374824362812,1
LMT,2008_crisis,-0.11164880405171407,1
LMT,2011_euro_crisis,0.2077340384434858,1
LMT,2016_election,0.21307406184526956,1
LMT,covid_crash,-0.07222211694907821,1
LMT,covid_bounce,0.009944545460754295,1
LMT,rate_hike_era,0.34821405708565667,1
LMT,russia_ukraine,0.2866088230655306,1
NOC,1_year,0.09258814775119939,1
NOC,2_years,0.13854783244331426,1
NOC,6_months,0.040453037799921265,1
NOC,3_months,0.023996068601021436,1
NOC,5_years,0.5856728803054967,1
NOC,10_years,2.548267483397957,1
NOC,15_years,11.167561671437598,1
NOC,dotcom_bubble,0.46155470976753366,1
NOC,9_11,0.1851253486768929,1
NOC,2008_crisis,-0.3853393286708696,1
NOC,2011_euro_crisis,0.02738295119048617,1
NOC,2016_election,0.229503681106904,1
NOC,covid_crash,-0.07119782321567603,1
NOC,covid_bounce,0.12641111279504136,1
NOC,rate_hike_era,0.2522338049143704,1
NOC,russia_ukraine,0.46009843372370396,1
DUK,1_year,0.18133195215963505,1
DUK,2_years,0.44866499014885375,1
DUK,6_months,0.11194741680318177,1
DUK,3_months,0.0010171195004482492,1
DUK,5_years,0.6446775803072673,1
DUK,10_years,1.3505612096211892,1
DUK,15_years,3.789681468002427,1
DUK,dotcom_bubble,-0.30894039328603207,1
DUK,9_11,-0.06204402102081996,1
DUK,2008_crisis,-0.12306963628924272,1
DUK,2011_euro_crisis,0.2982277730165055,1
DUK,2016_election,0.13172220316465033,1
DUK,covid_crash,-0.10439347962116063,1
DUK,covid_bounce,0.19461419063205576,1
DUK,rate_hike_era,0.017345427256841628,1
DUK,russia_ukraine,0.0038266632490548957,1
NEE,1_year,-0.07137108483046073,1
NEE,2_years,0.019796669291860525,1
NEE,6_months,-0.005417538339621775,1
NEE,3_months,-0.013683378099808241,1
NEE,5_years,0.24003698802749085,1
NEE,10_years,2.50027839548164,1
NEE,15_years,7.90665090844627,1
NEE,dotcom_bubble,0.1609003335536774,1
NEE,9_11,0.04691630878496755,1
NEE,2008_crisis,0.053330525719955224,1
NEE,2011_euro_crisis,0.21304083114271966,1
NEE,2016_election,0.2122303032147046,1
NEE,covid_crash,-0.03716256636090787,1
NEE,covid_bounce,0.16287612291592923,1
NEE,rate_hike_era,-0.3040883973253199,1
NEE,russia_ukraine,0.12011814761006989,1
SO,1_year,0.1574777862303216,1
SO,2_years,0.3998759197437103,1
SO,6_months,0.11523218877628016,1
SO,3_months,-0.001022817519294228,1
SO,5_years,0.8954011238905024,1
SO,10_years,2.160480279148319,1
SO,15_years,4.382227668411081,1
SO,dotcom_bubble,0.9520270383099569,1
SO,9_11,-0.008661240117564528,1
SO,2008_crisis,-0.00976689556590482,1
SO,2011_euro_crisis,0.2631197260958873,1
SO,2016_election,0.06864233959630806,1
SO,covid_crash,-0.17589152179502332,1
SO,covid_bounce,0.15580031553379636,1
SO,rate_hike_era,0.11302590261263523,1
SO,russia_ukraine,0.034167580944385545,1
AEP,1_year,0.1920633110023915,1
AEP,2_years,0.3665311986876101,1
AEP,6_months,0.14628922035396985,1
AEP,3_months,-0.03051870658838729,1
AEP,5_years,0.4432925817160367,1
AEP,10_years,1.6394547538003534,1
AEP,15_years,4.897511664632498,1
